Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.8051101020389226,1.6891468985875449,1.7485299348831176,0.2538648409893993,0.29570791527313267,0.2714604236343367
2,1.6756155729399131,1.5432944605085586,1.5116627507739597,0.32931205830388693,0.3874024526198439,0.3988294314381271
3,1.5747121373461328,1.4305435381995306,1.405441746711731,0.38234319787985865,0.42474916387959866,0.42865105908584167
4,1.5245985378224942,1.4274852901034885,1.3995427865452237,0.3945726590106007,0.4289297658862876,0.44175027870680045
5,1.4898950431509068,1.3772197198867797,1.3502820274564955,0.40542181978798586,0.44007803790412486,0.4540133779264214
6,1.4744649193522787,1.3610707404878404,1.3569793526331584,0.40859651060070673,0.4498327759197324,0.45261984392419174
7,1.455601461705597,1.3697835252020094,1.3560640621185303,0.419473277385159,0.43868450390189523,0.44732441471571904
8,1.434595408240603,1.2981337059868707,1.2978076193067762,0.42308966431095407,0.46265328874024525,0.4620958751393534
9,1.416444294154644,1.3526687545246547,1.3420541440116034,0.4320064045936396,0.4420289855072464,0.4531772575250836
10,1.3975719810058709,1.33395855612225,1.312828860812717,0.4489288869257951,0.4537346711259755,0.4782608695652174
11,1.3793297681180832,1.2804740129576788,1.2841469430923462,0.45820450530035334,0.5005574136008919,0.49247491638795987
12,1.362118917645709,1.290338495572408,1.2869978772269355,0.4642778268551237,0.4657190635451505,0.47519509476031213
13,1.3361608478974538,1.354992663330502,1.3676314846674602,0.4783844964664311,0.46348940914158304,0.45624303232998886
14,1.3177171829732484,1.1874537285168965,1.2180723759863112,0.48837787102473496,0.5292642140468228,0.5284280936454849
15,1.2945990019310067,1.216713387966156,1.2147215300136143,0.4940923144876325,0.5340022296544036,0.5434782608695652
16,1.274593387628402,1.1634463527467516,1.1885611820220947,0.5093032243816255,0.5518394648829431,0.5264771460423634
17,1.2557265866455678,1.097346356709798,1.1298777352439033,0.521035777385159,0.5830546265328874,0.5702341137123745
18,1.230448949976755,1.1245887650383843,1.1574675069914924,0.535252871024735,0.5833333333333334,0.5579710144927537
19,1.2131343841842332,1.0987622719340855,1.117061411274804,0.5439487632508834,0.6106465997770345,0.5799888517279822
20,1.189115526529799,1.059724554485745,1.0949092004034253,0.5577241607773852,0.617056856187291,0.5900222965440357
21,1.1660733792285827,1.0459547050793965,1.087588283220927,0.5679659893992933,0.6201226309921962,0.5953177257525084
