Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
26,1.2134685383948776,1.2257199138734813,1.2225261664324152,0.5257108024556973,0.5329524871116065,0.5411149825783972
27,1.1974095133934846,1.1928094074561495,1.194296176387075,0.5362041189532808,0.551483906924899,0.5587108013937282
28,1.181903204919568,1.1951848888450316,1.1925054416683059,0.5463055688596682,0.5496725651386373,0.5487804878048781
29,1.1663075041306052,1.1721018454545324,1.1673420692552763,0.5517046196717029,0.5492545631879615,0.5550522648083623
30,1.148464179636708,1.1809208835153644,1.1721815164706832,0.5598031958897549,0.552180576842692,0.5569686411149826
31,1.133529367304114,1.1600540561771606,1.144833236185621,0.5722558453433186,0.5652779712971994,0.5691637630662021
32,1.1171438589609102,1.1662408001306062,1.1682148799922805,0.5793965254495581,0.5563605963494497,0.5587108013937282
33,1.1005133143249992,1.15950481085841,1.15699431432987,0.5904558714677581,0.5761460220147694,0.5799651567944251
34,1.0801742075628558,1.1190946809034836,1.1129370642239669,0.6035180911742936,0.58102271143932,0.5869337979094077
35,1.0652439721904092,1.130452675251228,1.1229257620144688,0.6063917795097313,0.5838093911104919,0.5860627177700348
36,1.040552878840554,1.0983532984431974,1.0954842382320786,0.6154047111072408,0.5857600668803121,0.5949477351916377
37,1.024863635161295,1.1406869442266452,1.1341755493935768,0.6260721905342448,0.5775393618503553,0.5810104529616724
38,1.009888735384496,1.108034443616336,1.1086571162623615,0.6293812861932337,0.5904974223213042,0.5912891986062718
39,0.9885728942194025,1.0984217595549628,1.0845685278306765,0.6405712544084992,0.595652779712972,0.5977351916376307
40,0.9804766663975371,1.1005198279175832,1.0987816860582835,0.6441851351939739,0.6006688031210813,0.6013937282229965
41,0.9677764482816946,1.077909509363047,1.076286667070681,0.6463621718117298,0.6054061585620732,0.6019163763066202
42,0.9350842102365906,1.069973313861541,1.0468637661847564,0.6609047764183393,0.6094468440852724,0.6151567944250871
43,0.9310290738940239,1.0648563913752083,1.0401987200161873,0.6631253537684504,0.6122335237564442,0.6200348432055749
44,0.91417703667557,1.110646859840189,1.109819932651387,0.6693952192275874,0.6019228089731086,0.6006968641114983
45,0.9027448535007022,1.1738086950141762,1.1594909217032217,0.671789959507119,0.5959314476800892,0.5940766550522648
46,0.881264494363644,1.097763445834009,1.0967267891158632,0.6836330387077111,0.6111188518879754,0.6101045296167248
47,0.8660560066196912,1.0651984170311544,1.0588550746523901,0.6913832890669221,0.6155775393618503,0.6139372822299651
48,0.851760998389017,1.0560150036965819,1.0469775332713858,0.6960421474289198,0.6154382053782917,0.614808362369338
49,0.837390789539037,1.123181164729303,1.1097266112031379,0.6989158357643576,0.6059634944963076,0.6087108013937282
50,0.8288494372392763,1.0724912932959856,1.0498753918080608,0.7032263682675143,0.6251915842273931,0.6277003484320558
51,0.8139696956967577,1.0417385470694582,1.0346198939513362,0.7095833151913615,0.6279782638985648,0.6219512195121951
52,0.7978183478220757,1.056312804830101,1.0472705177443937,0.716767536029956,0.6225442385397798,0.6212543554006968
53,0.787673923516423,1.0519071214714135,1.0460876146730937,0.7195106021683285,0.6257489201616274,0.6177700348432056
54,0.7707632711484074,1.2048997504010233,1.1758084155224824,0.7270866895981191,0.6042914866936046,0.6027874564459931
55,0.7605876006227515,1.0817499363873744,1.0689504276909203,0.7289589410893891,0.6179462170823464,0.6235191637630662
56,0.7454742010693198,1.085836019640776,1.0497466710948677,0.7327034440719293,0.6108401839208583,0.6214285714285714
57,0.7336540171840231,1.1144049325605279,1.0816864576346363,0.7434580049636434,0.6243555803260415,0.6277003484320558
58,0.7267781800712384,1.1727521450057592,1.161269247884704,0.7437627900901294,0.6120941897728857,0.6113240418118467
59,0.7047677205299601,1.1138865798711777,1.106603438973759,0.7512953367875648,0.6249129162602759,0.6210801393728222
60,0.7063955136037803,1.050589681202691,1.0428246202409102,0.7517742848434711,0.6370349728298732,0.6322299651567944
61,0.6860850268668783,1.094629225426899,1.0918225568815194,0.7584360168938041,0.636756304862756,0.6378048780487805
62,0.6727642948871535,1.1040124881904747,1.08426966424772,0.7642269342970349,0.632018949421764,0.635191637630662
63,0.6640148098920381,1.189633444051169,1.1820805839841413,0.7693647407149389,0.6185035530165808,0.6099303135888502
64,0.6606674039928362,1.1866169293102018,1.167101365361041,0.7697566073061349,0.6136268635920301,0.6210801393728222
65,0.6445284749285258,1.1609047394088223,1.1505726404010752,0.7724125919797971,0.6322976173888811,0.6273519163763066
66,0.6368854265909092,1.0920719616529937,1.0832563362247765,0.7792484869595506,0.6398216525010451,0.6332752613240418
67,0.6208017658660173,1.092036879938801,1.099643521488211,0.7842121304480342,0.6341089591751429,0.6273519163763066
68,0.607970791352617,1.1569855109620466,1.1489699030486986,0.7863891670657901,0.6355022990107287,0.6287456445993032
69,0.6008463771313346,1.1233019591174307,1.1297364585661955,0.7896111812600688,0.6335516232409084,0.6310104529616725
70,0.5895740490219968,1.1004290523667113,1.0880324403887671,0.7974920538163451,0.6407969903859552,0.6282229965156795
71,0.5862226424256242,1.1338280619584638,1.141106470962753,0.7957504245221405,0.6398216525010451,0.6270034843205575
72,0.570422766045317,1.2110882272865033,1.1784461943801068,0.802237993643053,0.6309042775532953,0.6317073170731707
73,0.5538571729093873,1.1397961299111423,1.1116025301324293,0.8089432664257413,0.6389856485996934,0.6398954703832752
74,0.5531732251603042,1.2385410471987353,1.238803293130524,0.8070274742021161,0.6249129162602759,0.6238675958188153
75,0.543482694590677,1.1326510859757064,1.1241967867343872,0.8122523620847303,0.6322976173888811,0.6296167247386759
76,0.5419858418311664,1.1412239346180302,1.1545076781992794,0.8122959028170854,0.6417723282708653,0.6317073170731707
77,0.5294644916040984,1.31951208259985,1.3046858344735541,0.8184786868115121,0.6247735822767173,0.6144599303135888
78,0.5110887797668701,1.2322591944433798,1.2206073063827823,0.8233552488352854,0.6302076076355023,0.6257839721254356
79,0.5116091826619337,1.204349213061991,1.172138243166517,0.824661470805939,0.6341089591751429,0.6341463414634146
80,0.5022382645745836,1.1759854893641908,1.1978000765640424,0.8258806113118823,0.633690957224467,0.6217770034843205
