Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
42,0.810275291819981,0.6921985505024592,0.7646952193313175,0.7087014134275619,0.7539018952062431,0.7313266443701226
43,0.8028716529281843,0.6788523711760839,0.7451744150453143,0.7113239840989399,0.7600334448160535,0.7369007803790413
44,0.7882432517901642,0.7265388605991999,0.7607711539003584,0.7194953621908127,0.7483277591973244,0.7243589743589743
45,0.7774643643887535,0.6650575423902936,0.7515425888035032,0.7226424469964664,0.7633779264214047,0.7238015607580826
46,0.770434713372862,0.6604610199398465,0.7120241174432966,0.7241883833922261,0.7656075808249722,0.7455406911928651
47,0.7562197845810925,0.6325970231824452,0.7313327520423465,0.7302893109540636,0.7795429208472687,0.7349498327759197
48,0.7505648337936444,0.6300967835717731,0.6922455366452535,0.7308690371024735,0.7812151616499443,0.750278706800446
49,0.7446219020954238,0.6457418126530118,0.7028186041116714,0.7343473939929329,0.782051282051282,0.7516722408026756
50,0.7299712434108286,0.6068525760041343,0.6801853852801852,0.7417181978798587,0.7887402452619844,0.7522296544035675
51,0.7157656108045641,0.6317139819595549,0.6916606792476442,0.7472393992932862,0.7856744704570792,0.7505574136008919
52,0.7130353980411384,0.6084521186351776,0.6703761815693643,0.7480675795053003,0.7837235228539576,0.7664437012263099
53,0.6972305156132569,0.5986131245228979,0.66653499311871,0.7534783568904594,0.7968227424749164,0.7667224080267558
54,0.6918336801566578,0.5580420723888609,0.6392956015136507,0.7559352915194346,0.8051839464882943,0.7764771460423634
55,0.681832822878901,0.6275348542796241,0.7118229598469205,0.760214222614841,0.7761984392419174,0.7505574136008919
56,0.6743230490810354,0.5741520996888478,0.6212271355920368,0.7607387367491166,0.7957079152731327,0.7798216276477146
57,0.6659364560421543,0.7136218402451939,0.7035176808966531,0.7646587897526502,0.749721293199554,0.7483277591973244
58,0.6582245323807001,0.5706073591444227,0.6317296602659755,0.7653489399293286,0.7940356744704571,0.7840022296544036
59,0.6539675839074193,0.5864453216393789,0.62199567258358,0.7712566254416962,0.7920847268673356,0.7853957636566332
60,0.6447910232890673,0.549698953098721,0.616297699742847,0.7700695671378092,0.8163322185061316,0.7865105908584169
61,0.6378355793615428,0.5810773455103239,0.6270497485498587,0.7773299469964664,0.794593088071349,0.7795429208472687
62,0.6302978383581229,0.5543250841564602,0.5913037949800491,0.7758944346289752,0.822463768115942,0.7959866220735786
63,0.6187490385894535,0.4822448207603561,0.5656787167986234,0.7811671819787986,0.8386287625418061,0.8018394648829431
64,0.6138376510494747,0.5364978132976426,0.5833669641945097,0.7842314487632509,0.8096432552954292,0.8032329988851727
65,0.6093017253070385,0.5895776414208942,0.6058430007431242,0.7877650176678446,0.7912486064659978,0.7795429208472687
66,0.6028944214364981,0.5167990866965718,0.572628860672315,0.7886208038869258,0.8297101449275363,0.8071348940914158
67,0.5993117718289314,0.527215955555439,0.5780735680792066,0.790056316254417,0.8152173913043478,0.7968227424749164
68,0.5856240206519833,0.553872186144193,0.6145323905017641,0.7953290636042403,0.8093645484949833,0.7876254180602007
69,0.5802091039164328,0.5293401169280211,0.5797223326398266,0.7981172703180212,0.8149386845039019,0.8046265328874025
70,0.5778085749115887,0.5394778107355038,0.6191873157024383,0.7979792402826855,0.8135451505016722,0.7876254180602007
71,0.5764350769086988,0.6013314453429646,0.6538840538760027,0.7986417844522968,0.7898550724637681,0.770345596432553
72,0.5644042934636608,0.5372666619718075,0.5948860886693,0.8022305653710248,0.8199554069119287,0.8012820512820513
73,0.5669634531419921,0.4904183831810951,0.5424481181634797,0.8029207155477032,0.8336120401337793,0.8149386845039019
74,0.5508435321428777,0.4797480321427186,0.5582360320621067,0.806702738515901,0.8414158305462653,0.8132664437012264
75,0.5539908372721382,0.5010511288957463,0.5329924127790663,0.8062610424028268,0.8283166109253066,0.8205128205128205
76,0.541517178429284,0.5285261598891682,0.5773787584900856,0.8118098498233216,0.8207915273132664,0.810479375696767
77,0.5398097233846784,0.4906859340932634,0.5199012063857582,0.8142667844522968,0.8319397993311036,0.8188405797101449
78,0.52959361917902,0.4772832713524501,0.5690277103914155,0.8160335689045937,0.8366778149386845,0.8037904124860646
79,0.5343348695633294,0.5157181815306345,0.5382891463571124,0.8146256625441696,0.8272017837235228,0.8099219620958752
80,0.522928247147638,0.4743590476943387,0.5240262290173107,0.8189321996466431,0.8411371237458194,0.8202341137123745
