Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
42,0.5350695033633553,0.7206932537568113,0.7410096131845728,0.8318394785088613,0.7629605477665471,0.7490820073439413
43,0.5287300639085059,0.734355654179429,0.7219145641232805,0.8255245467508657,0.7753505053798501,0.7756017951856385
44,0.5140479797503459,0.6629532483251145,0.6811276850375262,0.8306172336524751,0.7844799478317575,0.7702978376172991
45,0.48593347409818965,0.6706426850675294,0.6685752240191032,0.8417192910979833,0.7877404629931529,0.7947776417788658
46,0.4717916420961242,0.8478758526810756,0.8472666663976459,0.8435526583825627,0.7701336811216172,0.7592819257445941
47,0.4685354330592124,0.6993776992118607,0.7031527638628885,0.8550621307801997,0.7779589175089664,0.7841697266421869
48,0.46050311722079784,0.8201121415089195,0.8037832377511742,0.8524139335913627,0.7707857841538963,0.773561811505508
49,0.44955714875134467,0.758638426506271,0.7501197913056844,0.8567936443267468,0.7825236387349201,0.7760097919216646
50,0.43054232626231176,0.7327773166859212,0.7268790679518133,0.8610715013240986,0.7795891750896642,0.769889840881273
51,0.43007761078616696,0.6744672933127731,0.6722235608507287,0.8617844774903239,0.7958917508966417,0.7964096287229702
52,0.41631884892631915,0.7128256739427646,0.7063910019184861,0.8671827256060297,0.7844799478317575,0.7874337005303957
53,0.4048607042939053,0.7227791006444022,0.7005137783027702,0.8713587288653494,0.797848059993479,0.8057935536515708
54,0.3950530537169014,0.6597154181023749,0.7120559139104633,0.8752291709105724,0.7991522660580371,0.7862097103223175
55,0.40039434506033067,0.7183794150284181,0.6916598075662147,0.8755347321246689,0.7812194326703619,0.7902896776825785
56,0.3767571831031032,0.667103283223696,0.6706837435531152,0.8770625381951518,0.7965438539289208,0.7964096287229702
57,0.33318817459277394,0.7463826910825446,0.7486415159973231,0.8928498675901405,0.7844799478317575,0.7943696450428397
58,0.3487257197748032,0.6933027142270779,0.7280535463292104,0.8904053778773681,0.7945875448320835,0.7792737658098735
59,0.34184807411118956,0.6778688539828485,0.6791878959478496,0.8948869423507843,0.7991522660580371,0.802937576499388
60,0.35251415525153523,0.6928860449697822,0.7069481316615235,0.8899979629252394,0.8011085751548744,0.8013055895552835
61,0.31877947147899227,0.7720227070191564,0.736511808978817,0.9011000203707477,0.797848059993479,0.8013055895552835
62,0.3105440524085167,0.6967287050404897,0.7344216379494249,0.9006926054186188,0.7962178024127812,0.7874337005303957
63,0.3031981141618923,0.7426714577983754,0.8018143092366782,0.9061927072723569,0.7965438539289208,0.7947776417788658
64,0.3068674506941137,0.6950558862105632,0.7027224036260181,0.9071093909146466,0.8017606781871536,0.8004895960832313
65,0.287024248309482,0.78634714364307,0.7703134604971283,0.9118965166021593,0.7896967720899902,0.7927376580987352
66,0.28875937469224733,0.6803339958035698,0.6716377636441937,0.9085353432470972,0.7971959569611998,0.7960016319869441
67,0.2854631466514974,0.750359625245134,0.7705820634864368,0.911692809126095,0.7883925660254321,0.7874337005303957
68,0.2767196710536966,0.7110811338449518,0.7536386988766781,0.9151558362191893,0.8014346266710141,0.7890656874745002
69,0.26349046675439813,0.7040820096541817,0.7543203838775464,0.9192299857404767,0.7887186175415716,0.7788657690738474
70,0.2596509683557182,0.680621464115878,0.7131715529150777,0.9197392544306376,0.7962178024127812,0.7935536515707874
71,0.2478050197131859,0.732610862867053,0.7457162628990489,0.922693012833571,0.7971959569611998,0.7951856385148919
72,0.24324450216556412,0.7286530856993826,0.7415013336878898,0.9224893053575066,0.7965438539289208,0.7890656874745002
73,0.21983033612048927,0.7136881966046834,0.7271654468465161,0.9294153595436953,0.8053472448646887,0.8053855569155447
74,0.23973699195647205,0.7578891611774452,0.7590596585779439,0.9250356488083112,0.7841538963156178,0.7841697266421869
