Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
29,0.5455661324438327,0.7669138981727883,0.7729359216135382,0.8155428804237116,0.7707857841538963,0.7658098735210118
30,0.546080530721221,0.6447650082991458,0.6648634860848451,0.82012629863516,0.7952396478643625,0.7902896776825785
31,0.5198197819365352,0.676486902666511,0.7065007162077032,0.8260338154410267,0.8027388327355722,0.7862097103223175
32,0.516055885811582,0.6890334987935299,0.6918374623667884,0.8277653289875738,0.7864362569285948,0.7858017135862914
33,0.5085152236847905,0.6633851611598706,0.7088146969288974,0.8341821144836016,0.7799152266058037,0.773561811505508
34,0.48302650605768255,0.692462267082495,0.6747657363726334,0.8365247504583418,0.797848059993479,0.7968176254589964
35,0.47530988026835047,0.7107191403823284,0.7337062776378998,0.8429415359543695,0.7831757417671992,0.784577723378213
36,0.4509829451733478,0.6607212433979536,0.6534845382942782,0.849765736402526,0.7890446690577111,0.7915136678906569
37,0.46884330616905945,0.6785121686601391,0.7110957370968173,0.8467101242615604,0.7864362569285948,0.7870257037943696
38,0.4444384927761283,0.7026349396522468,0.7582776582279762,0.8523120798533306,0.7971959569611998,0.7911056711546308
39,0.4491130664507807,0.6812522968199725,0.7097413476508159,0.8498675901405581,0.80436909031627,0.7988576091391268
40,0.42282179419060484,0.641799540821618,0.6827343006606226,0.8638215522509676,0.7981741115096185,0.8021215830273358
41,0.4296540813520551,0.6328481265615361,0.6985538963276845,0.8614789162762273,0.7955656993805021,0.7923296613627091
42,0.4200455901343436,0.6396853153128177,0.6319757813660355,0.8615807700142595,0.8001304206064558,0.8102815177478581
43,0.4151194204275985,0.7417439018220952,0.7345522100275214,0.86626604196374,0.7812194326703619,0.7906976744186046
44,0.4164454980665387,0.6899473753195101,0.7206281331525027,0.8630067223467102,0.8076296054776655,0.7976336189310486
45,0.41018075798714004,0.6755950995429885,0.7077870903198015,0.8684049704624159,0.8001304206064558,0.7968176254589964
46,0.40273459411016893,0.7068621828899874,0.7567004144869067,0.8701364840089632,0.7968699054450603,0.7923296613627091
47,0.40540375370617215,0.7150860179681331,0.7390507947314869,0.8720717050315746,0.7958917508966417,0.7886576907384741
48,0.389180567867884,0.6394358000446422,0.6767490948973731,0.8762477082908943,0.8138245842843169,0.7931456548347613
49,0.39404139180549386,0.6464986185116383,0.6897719204909616,0.8699327765328988,0.8099119660906423,0.8013055895552835
50,0.3919242462628682,0.7243708008512234,0.7500854449515993,0.8756365858627012,0.8089338115422237,0.7972256221950225
51,0.3783965095671361,0.6476112216963278,0.6775994956396617,0.8799144428600529,0.7958917508966417,0.7906976744186046
52,0.3834978023829115,0.6648229685185166,0.6987793210458446,0.877164391933184,0.7988262145418976,0.7906976744186046
53,0.38073623320846195,0.6523345733294263,0.6383692032427757,0.877164391933184,0.8011085751548744,0.7988576091391268
54,0.37488816295377303,0.7167637394450139,0.7404387742160009,0.877164391933184,0.7988262145418976,0.8045695634434924
55,0.37394865487280515,0.6911414519660563,0.7243820738603736,0.8817478101446323,0.8063253994131073,0.806609547123623
56,0.3647816602340884,0.6980257473575572,0.732292060728197,0.8875534732124669,0.7916530811868275,0.7911056711546308
57,0.36212791783996046,0.663666351310288,0.7303179606021225,0.8838867386433082,0.805021193348549,0.8025295797633619
58,0.3535227897783274,0.6842234357609414,0.7044888739171741,0.888673864330821,0.8024127812194327,0.8062015503875969
59,0.3410464631156929,0.684136513620615,0.7009543542834845,0.8898961091872072,0.8020867297032931,0.799265605875153
60,0.3526387489628326,0.6924976529941583,0.7220798977106423,0.8891831330209818,0.7923051842191067,0.7939616483068136
61,0.35483374309814036,0.6742592018854339,0.6717087246187321,0.888673864330821,0.8020867297032931,0.8070175438596491
62,0.33932579005689206,0.6602047516886765,0.6906300702362091,0.8913220615196578,0.7975220084773395,0.7984496124031008
63,0.3301585348480736,0.8460835287017593,0.8553374000619371,0.8899979629252394,0.7965438539289208,0.7951856385148919
64,0.36434110076582293,0.7338125945728583,0.7502783649395426,0.8848034222855978,0.8024127812194327,0.7972256221950225
65,0.32740635719417266,0.7477325201810648,0.7262346300647243,0.8949887960888164,0.7994783175741768,0.8013055895552835
66,0.33868389266637133,0.7138468221140405,0.7465193135688057,0.8933591362803015,0.8086077600260841,0.8037535699714402
67,0.33876250577174394,0.661784120175677,0.6674688984095664,0.8923405988999796,0.8099119660906423,0.8049775601795186
68,0.3345615365512135,0.7343620498043796,0.7489188990567799,0.8965166021592993,0.794913596348223,0.7968176254589964
69,0.31784969727517826,0.7234764916647691,0.729946223728649,0.8961091872071705,0.7965438539289208,0.7935536515707874
70,0.3118257159124514,0.6934498979826458,0.7039456048907785,0.9039519250356488,0.7988262145418976,0.7927376580987352
71,0.32353783534697167,0.6171150620793924,0.6348922431178681,0.8962110409452027,0.8053472448646887,0.8090575275397797
72,0.3327669883996297,0.6731682964309584,0.6999185027965864,0.8945813811366877,0.8118682751874796,0.8078335373317014
73,0.308839387440878,0.7276605509493189,0.7276615834516751,0.9023222652271339,0.8037169872839909,0.8049775601795186
74,0.3220603745688566,0.6764792499210065,0.6769178098478874,0.8976369932776533,0.8086077600260841,0.8049775601795186
75,0.3204051978121654,0.7508778936705008,0.7702081481285104,0.8995722143002648,0.8033909357678514,0.7968176254589964
76,0.3080376425116393,0.7570992379720943,0.7167694183042297,0.9002851904664901,0.7988262145418976,0.8074255405956753
77,0.3000846048225482,0.7298839203237245,0.7785218253538206,0.9036463638215523,0.8082817085099445,0.7988576091391268
78,0.3202067483701904,0.6533394410071196,0.6627898427307025,0.8957017722550418,0.8046951418324095,0.8025295797633619
79,0.3041714117998797,0.7494497613030641,0.7576273667582191,0.9021185577510694,0.80436909031627,0.7988576091391268
80,0.31521158155163065,0.7522113046725281,0.7479856017517386,0.9008963128946832,0.8033909357678514,0.7996736026111791
